trip_label,pt_sequence,stop_id,method,n_points,mse,rmse,mae,mape_pct,wape_pct
20002_1367_5,19,45833011,naive,534,0.0011734498808243382,0.03425565472771376,0.020323137350926307,70.47427733758282,82.76804924231614
20002_1367_5,19,45833011,timesfm,534,0.0009870420873621655,0.03141722596541849,0.019785733620406386,58.49123546441177,80.57941774991274
20002_1367_5,20,43768239,naive,533,0.002029874409758818,0.04505412755518431,0.034179020697499084,108.28324054674563,116.60441292622863
20002_1367_5,20,43768239,timesfm,533,0.0012503420004039794,0.03536017534464414,0.022761839378669275,54.076679878090374,77.65380235323856
20002_1367_5,21,43768294,naive,532,0.003445006500699068,0.05869417774105936,0.03770263824122608,79.3319365165342,53.504353576642686
20002_1367_5,21,43768294,timesfm,532,0.003665657375916816,0.060544672564287735,0.03866493722788913,65.03146786165652,54.86996584227363
20002_1367_5,22,45833763,naive,530,0.0012202418479776485,0.03493196026531647,0.02505599195840505,67.65159298319612,90.40058699201857
20002_1367_5,22,45833763,timesfm,530,0.0012950385188296605,0.035986643617176364,0.022793235462587238,51.1166017800752,82.23669087561217
20002_1367_5,23,43768316,naive,531,0.0007650704293487261,0.027659906531814712,0.01837676998206788,55.13831647585564,62.73185739144528
20002_1367_5,23,43768316,timesfm,531,0.0007559708403986808,0.027494923902398435,0.017864711659667985,53.10320765565029,60.983869595535666
20002_1367_5,24,44783008,naive,532,0.0015847605907807671,0.039809051618705606,0.024962944992208726,65.32788989499187,61.61811451016016
20002_1367_5,24,44783008,timesfm,532,0.0016640869021377147,0.040793221276796895,0.02463356557569582,57.692811617527084,60.805079885827304
20002_1367_5,25,43768558,naive,533,0.00016024844290487043,0.012658927399462817,0.006862008280826708,65.81669019801846,152.86566146779762
20002_1367_5,25,43768558,timesfm,533,0.00019387480764329016,0.013923893408213458,0.004611689167513401,98.41943132880698,102.73507204087504
20002_1367_5,26,43768268,naive,534,0.0005566409622262849,0.02359323975689403,0.014685498510421103,61.804558215197744,109.84132312230348
20002_1367_5,26,43768268,timesfm,534,0.0005318747332802358,0.02306240952893335,0.012437827638585874,65.64797256767801,93.02969481219556
20002_1367_5,27,43768293,naive,535,0.00031553665664551693,0.01776335150374267,0.011848724410634174,48.63906479680733,92.27281308937697
20002_1367_5,27,43768293,timesfm,535,0.00038861777874903033,0.01971339084858387,0.011570048145446644,69.02821503633504,90.1026011712893
20002_1367_5,28,44782751,naive,536,1.4544682827680884e-05,0.0038137491825867213,0.0013489056648573587,91.27694356570164,195.17134339515871
20002_1367_5,28,44782751,timesfm,536,1.4747650323122659e-05,0.003840266959876964,0.0007039932343970115,99.95109010461152,101.85983266138703
20002_1367_5,29,45833164,naive,536,6.640550702482604e-05,0.008148957419500119,0.004603671515751422,62.356357139669264,152.11359048789296
20002_1367_5,29,45833164,timesfm,536,7.650428198769461e-05,0.008746672623786408,0.0030695859902641416,95.71558583060427,101.42464437196068
20002_1367_5,30,43768311,naive,537,7.607064280278326e-05,0.008721848588618313,0.005873845127611499,67.88408943604225,147.36206786918908
20002_1367_5,30,43768311,timesfm,537,9.221481064996359e-05,0.009602854297028753,0.0040854435994038775,97.87773912843785,102.49494222124778
20002_1367_5,31,45834489,naive,539,0.00025492906954221605,0.015966498349425776,0.009309606745420975,53.2375260845793,99.55464860006651
20002_1367_5,31,45834489,timesfm,539,0.0002950890799592728,0.017178157059454104,0.009260543514381539,71.44394888874032,99.02997845460443
20002_1367_5,32,44783769,naive,540,0.0003023477367518838,0.01738814931934632,0.01086557601962273,51.728845653835066,122.37068475503578
20002_1367_5,32,44783769,timesfm,540,0.00034661581991148196,0.01861762122053948,0.008800394356863021,75.9136906760815,99.11212085018137
20002_1367_5,33,47568122,naive,542,0.0003878761568499133,0.019694571761018652,0.0073137524027834435,64.87521156133423,97.87786795268534
20002_1367_5,33,47568122,timesfm,542,0.0005303436853820785,0.02302919202625395,0.007583424870167065,95.75639134338971,101.48681787324918
20056_1346_1,1,44042532,naive,640,0.607260832993575,0.7792694225963027,0.5271433812289615,42.555548921404466,25.692513932277077
20056_1346_1,1,44042532,timesfm,640,0.5839711204996159,0.7641800314713908,0.4932156440190738,39.95077985533704,24.03890527096096
20056_1346_1,2,44782893,naive,639,0.004299403218630518,0.06556983466984279,0.03047991006402663,66.33478700294835,94.54600686542469
20056_1346_1,2,44782893,timesfm,639,0.0044712457395153895,0.0668673742531841,0.030218045217642184,65.80615883660613,93.73372508663762
20056_1346_1,3,45834753,naive,637,0.0014401411441971837,0.03794919161454146,0.015059331682725595,64.77884973684479,143.93707968877186
20056_1346_1,3,45834753,timesfm,637,0.001308825237350478,0.03617768977353969,0.010923300754786777,89.19092507546375,104.40489952218124
20056_1346_1,4,44783344,naive,636,0.002845166352723438,0.05334010079408772,0.03673521851324154,92.53234771089427,74.28029149157847
20056_1346_1,4,44783344,timesfm,636,0.0029497909965967273,0.054311978389640046,0.03306676655007986,60.80926783497078,66.86251388809748
20056_1346_1,5,45833160,naive,635,0.006066895988876286,0.0778902817357614,0.0488563677651705,93.26732691804497,56.524412586810904
20056_1346_1,5,45833160,timesfm,635,0.007116279989184605,0.08435804638079646,0.04894396591909582,69.7813297507968,56.62575933895009
20056_1346_1,6,46021842,naive,634,0.002443338904239632,0.04943014165708644,0.0331420960420396,70.15094171949636,58.010004646308644
20056_1346_1,6,46021842,timesfm,634,0.002428696840904966,0.04928181044670504,0.032200262627501204,64.22121769298093,56.36147400768768
20056_1346_1,7,45833450,naive,632,0.002073393631283157,0.045534532294547146,0.03135171304515834,83.89115444904849,59.38634241096086
20056_1346_1,7,45833450,timesfm,632,0.0023175441050892562,0.048140877693382954,0.029974707173879105,61.858364648615726,56.7780210712017
20056_1346_1,8,44782998,naive,629,0.0014845149132921062,0.038529403230417494,0.02494928173166337,57.202224368239385,65.1563840944702
20056_1346_1,8,44782998,timesfm,629,0.0015294433973384507,0.039108098871441586,0.02493156088139108,57.54923008920413,65.110105145872
20056_1346_1,9,45833230,naive,630,0.002085448917715966,0.04566671564406582,0.03041084666130325,71.60563832453548,60.355909778964765
20056_1346_1,9,45833230,timesfm,630,0.0024075408375066904,0.04906669784595954,0.0311289845277474,61.87832463493024,61.78118625214876
20056_1346_1,10,46022152,naive,630,0.022670952927125995,0.15056876477917322,0.10352895638890683,124.3251549999468,59.71546565693657
20056_1346_1,10,46022152,timesfm,630,0.020677639974507465,0.14379721824328684,0.09124546425660983,72.5732246055016,52.630351712408995
20056_1346_1,11,47566107,naive,630,0.00763265465485209,0.08736506541434105,0.057753923006119236,87.18681307220777,57.70215200357458
20056_1346_1,11,47566107,timesfm,630,0.006560224905282692,0.08099521532339235,0.052616377680614175,80.04423889532298,52.56921200803285
20056_1346_1,12,45833942,naive,630,0.002999314425452235,0.054765996982180785,0.03479090470022389,70.1279118984836,56.65146063171399
20056_1346_1,12,45833942,timesfm,630,0.0030657963317494456,0.05536963366096479,0.0358460660369712,69.67367771145705,58.36962322173316
20056_1346_1,13,45833647,naive,630,0.001475288478952822,0.03840948423179908,0.023446417883378527,64.75827986180668,79.30912641259624
20056_1346_1,13,45833647,timesfm,630,0.00142669168254065,0.037771572412869575,0.02291413891542193,58.53755491344983,77.5086560735274
20056_1346_1,14,47566106,naive,629,0.0020229460877787477,0.04497717296339052,0.03047781902334293,71.00013569276818,104.43735322175559
20056_1346_1,14,47566106,timesfm,629,0.0018444028854285423,0.04294651191224431,0.026326767968854886,59.94325131192826,90.21308130495363
20056_1346_1,15,45833923,naive,629,0.01128499459360801,0.1062308551862782,0.06884919462017774,106.05173071748244,63.96000529388858
20056_1346_1,15,45833923,timesfm,629,0.0070869200360384734,0.08418384664553215,0.05386470613793125,69.86274949798627,50.03961061188868
20056_1346_1,16,44782337,naive,630,0.013575332296917413,0.11651322799114877,0.07920841937367287,96.4977280849356,44.730280607641774
20056_1346_1,16,44782337,timesfm,630,0.011569484224073773,0.10756153691758859,0.06925942924405848,71.04987711261802,39.11192432961932
20056_1346_1,17,44784470,naive,630,0.008399039949610512,0.09164627624519456,0.06519152592305863,117.52737519723217,58.98838589521511
20056_1346_1,17,44784470,timesfm,630,0.006865504755522652,0.08285834149633127,0.05610003747223388,73.10449858731566,50.76197576743113
20056_1346_1,18,200498925,naive,630,0.001429278800406969,0.037805803792631744,0.025955049279663297,66.55970492033615,76.47309765383902
20056_1346_1,18,200498925,timesfm,630,0.0013426613336346826,0.03664234345173194,0.024426027868471537,59.250486198197926,71.96803960393979
20056_1346_1,19,44784471,naive,630,0.002725054945012088,0.0522020588196681,0.03599919485416086,80.20554592702972,71.14177556211077
20056_1346_1,19,44784471,timesfm,630,0.0025615917981060008,0.05061217045440751,0.034482615134985524,68.23907697518563,68.14470369867851
20056_1346_1,20,44784483,naive,630,0.001979457455709523,0.04449109411679514,0.031862840008005384,76.40545149957737,59.33009801728964
20056_1346_1,20,44784483,timesfm,630,0.001950534638045428,0.04416485750056744,0.029704880105268713,60.93853801856245,55.31187577110632
20056_1346_1,21,46022126,naive,630,0.0008436791436007149,0.029046155401373088,0.01943034019675993,55.83899957783694,87.28916272017211
20056_1346_1,21,46022126,timesfm,630,0.0008143383813377969,0.028536614749086777,0.018659934564816974,54.216560470563834,83.82818046838327
20056_1346_1,22,44783450,naive,630,0.000953478871997284,0.030878453199557843,0.01858810427883226,65.79218681158251,79.2790618760036
20056_1346_1,22,44783450,timesfm,630,0.0011118640819960262,0.03334462598374776,0.019350095646731215,59.90867253448536,82.52898773710584
20056_1346_1,23,46021858,naive,629,0.0006213012317558994,0.024925914862967406,0.015326789715764112,55.62293130406288,76.12355878031237
20056_1346_1,23,46021858,timesfm,629,0.0008622561249304522,0.0293641980127238,0.016910244404366618,61.292959500909724,83.98810238658476
20056_1346_1,24,46021859,naive,629,0.0009699439527618547,0.031143923207615554,0.01754269960750226,66.48160214217971,93.50089494687595
20056_1346_1,24,46021859,timesfm,629,0.0012108692562544914,0.034797546698790295,0.018156926324182938,70.65153632140222,96.7746640357204
20056_1346_1,25,44784482,naive,627,0.0004676503289908477,0.021625224368566624,0.012530290361819121,63.437516227405425,85.24769457992304
20056_1346_1,25,44784482,timesfm,627,0.000525661698811715,0.022927313379716232,0.012863711953334706,66.41289288828675,87.51607154319605
20056_1346_1,26,45833658,naive,626,0.0018168428025467033,0.042624439029114544,0.02068313912595637,72.5762963802837,87.59968082272842
20056_1346_1,26,45833658,timesfm,626,0.0020318242456405706,0.04507576117649674,0.02117287163595154,57.20243001169959,89.673853959738
20056_1346_1,27,45834651,naive,624,0.009656751723024055,0.09826877287838724,0.04864741719062201,124.70991686320434,120.29360048338343
20056_1346_1,27,45834651,timesfm,624,0.008946258560691464,0.09458466345392082,0.03850158868660331,75.36756675261299,95.20535713732914
20056_1346_1,28,47565871,naive,623,0.15521060110309812,0.39396776657881305,0.2522637177315536,176.01077089043446,58.088317106477625
20056_1346_1,28,47565871,timesfm,623,0.10951742534920311,0.3309341707185934,0.21375629589048306,102.72597359520744,49.22128164465457
20056_1346_1,29,45833309,naive,621,0.00610723537213448,0.07814880275560515,0.05054192872505767,89.71666729358138,95.11465964740941
20056_1346_1,29,45833309,timesfm,621,0.00577827491465878,0.07601496507043057,0.0439906707841486,79.37899121444698,82.78587273661186
20056_1346_1,30,45833640,naive,622,0.0059171740391849425,0.07692316971618463,0.04103798064001959,76.88690612421972,97.20270221675504
20056_1346_1,30,45833640,timesfm,622,0.004613982053470373,0.06792629868813974,0.037808085313705816,78.73231171833562,89.5523610279685
20056_1346_1,31,45833636,naive,623,0.0053866648251035204,0.0733939018250394,0.036691471921611894,76.51915317215364,91.73406318876283
20056_1346_1,31,45833636,timesfm,623,0.004778067633126179,0.06912356785587806,0.035921817581033084,77.78966525940902,89.80981441337981
20056_1346_1,32,44165070,naive,625,0.0013703441643279472,0.037018159926284114,0.019366459064185618,75.69652971502667,103.07721592098828
20056_1346_1,32,44165070,timesfm,625,0.0014217243315477405,0.037705759925344834,0.01824963859275449,79.82670437112894,97.13298293047865
20056_1346_1,33,46021703,naive,626,0.001987404791589143,0.044580318433016415,0.024883400782635554,85.00760742002534,84.48028172752673
20056_1346_1,33,46021703,timesfm,626,0.0022266472642802314,0.047187363396149096,0.02523970258118698,67.14522410763163,85.68994260083686
20056_1346_1,34,49419949,naive,626,0.000363007179261635,0.019052747289082354,0.009410737349782674,73.07391316743043,113.38087151367083
20056_1346_1,34,49419949,timesfm,626,0.0004320345512899734,0.02078544084906484,0.008525218710888358,82.91319335147651,102.71211397771052
20056_1346_1,35,45834027,naive,626,0.0006961651772816755,0.026384942245183625,0.015749255518842573,61.82373709221826,92.32506160502153
20056_1346_1,35,45834027,timesfm,626,0.0006535143384335269,0.025563926506574196,0.0140190436303472,60.798106986009856,82.1822380916206
20056_1346_1,36,45833313,naive,626,0.0010033583511748743,0.031675832288589896,0.020817984441539254,59.639836097784716,73.95547893622036
20056_1346_1,36,45833313,timesfm,626,0.0010160301122186478,0.03187522724967851,0.02002572286755967,59.45780915367186,71.14098532801532
20056_1346_1,37,48937185,naive,631,0.00013761416118227745,0.011730906238747178,0.007292363191947412,64.08988171041635,147.93979141216212
20056_1346_1,37,48937185,timesfm,631,0.00016160970375381917,0.012712580530868592,0.0050261726592834,97.38244626385644,101.96570237162435
20056_1346_1,38,44165074,naive,631,0.00013389827804799272,0.011571442349508238,0.006528156569298422,69.45780255671863,128.88388069189747
20056_1346_1,38,44165074,timesfm,631,0.00016207988974602453,0.01273106004015473,0.0051202720970547925,91.230869891629,101.08834416907726
20056_1346_1,39,47568297,naive,631,0.00040766048460433855,0.020190603869234287,0.012170967782283772,60.917237724781,116.04634201040737
20056_1346_1,39,47568297,timesfm,631,0.0004812433934559544,0.021937260390849957,0.010096858698568361,78.3387272008394,96.27036557194478
20056_1346_1,40,44783345,naive,631,0.0003655126015574386,0.019118383863638646,0.0120040094465159,58.23436248822755,105.32529074390082
20056_1346_1,40,44783345,timesfm,631,0.000385154277870328,0.019625347840747383,0.010698201778440655,69.27918210477392,93.8679045340325
20056_1346_1,41,44783341,naive,633,0.00047213225600239626,0.021728604557182136,0.013968044431441675,57.787184341148375,140.30514602843624
20056_1346_1,41,44783341,timesfm,633,0.00044378841884973514,0.021066286308928185,0.01014371618141507,88.17019687011482,101.89082566925653
20056_1346_1,42,45833704,naive,633,0.00017968387458016643,0.013404621388915332,0.007908911336015463,56.23639308685947,147.33335482532718
20056_1346_1,42,45833704,timesfm,633,0.00017522008810719577,0.013237072490063494,0.005512796003408673,98.16636124281537,102.69665383036828
20056_1346_1,43,45832857,naive,633,0.00014046817824468186,0.011851927195383959,0.007353578007443092,73.34952614036206,147.36516699516062
20056_1346_1,43,45832857,timesfm,633,0.00015595982589547598,0.012488387641944656,0.00512483331658299,98.33192101027788,102.70128592587176
20056_1346_1,44,47567953,naive,634,0.0012451034346125137,0.03528602321901001,0.023352807771843457,89.2241549375801,93.48253004609298
20056_1346_1,44,47567953,timesfm,634,0.000962209724981526,0.03101950555669007,0.018790959933585757,52.86253153795306,75.22121081749876
20056_1346_1,45,47568298,naive,634,0.00022895260059946167,0.01513117974909629,0.010051710968499281,59.47220284402634,138.72672078080262
20056_1346_1,45,47568298,timesfm,634,0.0002509009493614838,0.01583985319886153,0.007453523491254853,93.02181098053684,102.86834504542479
20056_1346_1,46,44783678,naive,636,9.173480301346394e-05,0.009577828721242824,0.006313079190894423,69.57571595687995,154.57363833716906
20056_1346_1,46,44783678,timesfm,636,0.0001070305634669644,0.010345557668244104,0.004150105999960142,99.10556078262381,101.61396119092059
20056_1346_1,47,44783685,naive,636,0.00048776623790238696,0.022085430444127346,0.016842705382139615,58.783449076859554,111.4776606490711
20056_1346_1,47,44783685,timesfm,636,0.00046445070610820987,0.021551118442164664,0.014228690425161918,60.20890453856571,94.17614846952735
20056_1346_1,48,45832936,naive,637,0.0012279348154254088,0.03504190085348409,0.019878248834698877,76.32293616970955,126.96449859553256
20056_1346_1,48,45832936,timesfm,637,0.0007861537057816866,0.02803843265558342,0.015268007022271289,71.08124709820584,97.51839169816436
20056_1346_1,49,46021748,naive,640,0.00011112536454859841,0.010541601612117507,0.004659915276533866,81.34537981232597,157.89214107971742
20056_1346_1,49,46021748,timesfm,640,0.00012449291454402848,0.011157639290819026,0.003001473307415381,99.5926093499162,101.6990693560287
20056_1346_1,50,45833811,naive,640,6.892348074569384e-05,0.008302016667394364,0.004595980858539406,81.23857757159817,162.91339138217026
20056_1346_1,50,45833811,timesfm,640,7.300428424006427e-05,0.00854425445782511,0.0028520138867719424,99.71959320185701,101.09512394938935
20056_1346_1,51,45832937,naive,639,0.0001667552520740878,0.012913374929664507,0.006764279431605155,69.59912239925889,126.19170083926332
20056_1346_1,51,45832937,timesfm,639,0.00018559800123570306,0.013623435735368046,0.00545772231447748,91.61024659798179,101.81709205482687
20056_1346_1,52,45832938,naive,639,0.0003188099268998596,0.01785524928136988,0.01059388600093792,64.63880035174887,113.4836404804564
20056_1346_1,52,45832938,timesfm,639,0.00037284518981169556,0.019309199616030063,0.009546502885813693,86.42896481443745,102.26388137869384
20056_1346_1,53,45832939,naive,639,0.0,0.0,0.0,,
20056_1346_1,53,45832939,timesfm,639,0.0,0.0,0.0,,
20056_1346_2,1,45832939,naive,638,0.006496121335910855,0.08059851943994291,0.04706762067361977,69.92349161825642,53.70839026466132
20056_1346_2,1,45832939,timesfm,638,0.007137962211888917,0.08448646170771337,0.048054933382839046,63.61744009769743,54.83500290284231
20056_1346_2,2,45833810,naive,638,0.0013058599773376459,0.036136684647842914,0.023976719853187965,62.75496061381134,61.972136392600696
20056_1346_2,2,45833810,timesfm,638,0.0016752469038537918,0.04092978015887444,0.024926199340949428,54.820452158756225,64.42623656467683
20056_1346_2,3,46021749,naive,641,0.001419233741901535,0.03767271880156163,0.025282473747245095,73.7699488633628,65.5534538198641
20056_1346_2,3,46021749,timesfm,641,0.0013514680949705783,0.03676231895529141,0.022912153117769136,53.78116499520631,59.40758749855309
20056_1346_2,4,45833812,naive,642,0.011938904757421253,0.10926529530194504,0.06860211464439336,120.4897925698037,67.0362950497184
20056_1346_2,4,45833812,timesfm,642,0.007157304389565309,0.08460085336192129,0.05241431230356383,70.85319401211116,51.217973711499155
20056_1346_2,5,45833813,naive,642,0.01657110440242712,0.12872880175946297,0.08614656704440249,91.92200962990614,50.03791699841164
20056_1346_2,5,45833813,timesfm,642,0.013094803688586114,0.1144325289792466,0.07827902252523293,73.5878167357872,45.46808266678234
20056_1346_2,6,46021751,naive,643,0.002256574227837058,0.047503412801998324,0.029939471780935166,62.939736615300504,104.97979086335043
20056_1346_2,6,46021751,timesfm,643,0.001696551076945924,0.04118921068612415,0.025269784908495484,70.72099849751687,88.6059966009475
20056_1346_2,7,44784150,naive,644,0.001504647534452467,0.038789786470828466,0.026317499168737796,68.66734340293645,75.5807955413659
20056_1346_2,7,44784150,timesfm,644,0.0013206330334893251,0.03634051504160783,0.024052005476162475,53.74269664363492,69.07456124908221
20056_1346_2,8,44784142,naive,644,0.0017100234469141615,0.04135242975828823,0.025630861075352066,63.48363522882704,97.06078726819345
20056_1346_2,8,44784142,timesfm,644,0.001517203213630198,0.03895129283644123,0.023539888327103433,68.90999859891515,89.14254134954506
20056_1346_2,9,45833049,naive,644,0.01745646810418788,0.13212292800338585,0.08406717596381834,133.39284272306853,75.79168417133238
20056_1346_2,9,45833049,timesfm,644,0.007792440322475448,0.08827480004211535,0.05949941140480964,65.69594607248904,53.64234668135365
20056_1346_2,10,45833050,naive,644,0.002886108882242721,0.05372251746002528,0.03470592164132247,85.23451735338666,74.8122152531293
20056_1346_2,10,45833050,timesfm,644,0.0024239041121940827,0.04923316069677106,0.0313848121519604,61.560433344123666,67.65321914390226
20056_1346_2,11,45833051,naive,644,0.004637063625020102,0.06809598831810948,0.03640014627751004,89.73085275055196,99.39173438887231
20056_1346_2,11,45833051,timesfm,644,0.002336580261712281,0.04833818637177321,0.027355865941385477,60.88446525499464,74.6960449250638
20056_1346_2,12,45833052,naive,644,0.003428166995869563,0.05855055077340915,0.03747285134014413,90.4378125367627,68.17706978986413
20056_1346_2,12,45833052,timesfm,644,0.003555578325094006,0.05962867032807294,0.03494782038045662,63.62509112655991,63.583098266385164
20056_1346_2,13,45833053,naive,644,0.01857353967734214,0.13628477419485327,0.06791752057478283,98.47619765468947,60.72451049873705
20056_1346_2,13,45833053,timesfm,644,0.018525462669903018,0.13610827553790775,0.06533553247157085,80.93998741548089,58.41597564124809
20056_1346_2,14,45834032,naive,644,0.037568569252598535,0.19382613150088543,0.11306066604501781,117.53532530343658,56.62317461812905
20056_1346_2,14,45834032,timesfm,644,0.031041397148183145,0.17618568939667928,0.09941170222172224,91.01851985977358,49.78748463895217
20056_1346_2,15,49337800,naive,644,0.004624028506992608,0.0680002096099167,0.03872308742923095,96.449525867542,78.59312581007129
20056_1346_2,15,49337800,timesfm,644,0.004201450312832138,0.06481859542470925,0.03510259863462622,67.9186860103592,71.24491185764951
20056_1346_2,16,49337801,naive,643,0.0015330324724237426,0.03915395857922597,0.023976932691836015,75.86284924255628,94.93265745203458
20056_1346_2,16,49337801,timesfm,643,0.0014164311793226731,0.0376355042389852,0.021643070752809763,69.15642830044946,85.69212118972277
20056_1346_2,17,45834033,naive,643,0.012467338517113178,0.11165723674313806,0.06046705887164822,104.45715588604641,67.87402215576904
20056_1346_2,17,45834033,timesfm,643,0.009272929259273647,0.09629605007098498,0.04955863317657221,71.43450170388103,55.629359671295084
20056_1346_2,18,44782463,naive,643,0.0024647065838529617,0.049645811342478446,0.02976364702055836,90.10434313000029,91.79533681174624
20056_1346_2,18,44782463,timesfm,643,0.002619300067878503,0.05117909795882009,0.029112942895289325,82.09786545848658,89.78847238741659
20056_1346_2,19,44782473,naive,643,0.0007223396550598501,0.026876377268148514,0.017476547581851947,55.94663834800817,106.51684670367862
20056_1346_2,19,44782473,timesfm,643,0.0007069745840904547,0.026588993664493108,0.01576923772402638,65.06545823777547,96.11105794305807
20056_1346_2,20,45833816,naive,644,0.018899881766083763,0.13747684083540676,0.06547591542992856,120.1139705590895,81.01119099468224
20056_1346_2,20,45833816,timesfm,644,0.024740826503948356,0.15729216923912123,0.06917253664625311,121.03884715461352,85.58489852399732
20056_1346_2,21,44783452,naive,641,0.10423614525911463,0.3228562300144054,0.21978368561325504,149.38547617343357,51.557307942268146
20056_1346_2,21,44783452,timesfm,641,0.11249278744263173,0.335399444606922,0.21988470616638545,107.58560304018323,51.58100555090416
20056_1346_2,22,45833287,naive,641,0.0046691797651928725,0.06833139662843773,0.04302177930072055,80.2868731525515,79.50088379812193
20056_1346_2,22,45833287,timesfm,641,0.004839608472612656,0.06956729456154419,0.04356378307803054,78.59938574063267,80.50246439331002
20056_1346_2,23,44783446,naive,641,0.009184421206879713,0.0958353859849258,0.05861342615882362,109.29003512334485,66.66782055063422
20056_1346_2,23,44783446,timesfm,641,0.009443837219624529,0.09717940738461275,0.05906640540224728,96.59217788687059,67.18304617201149
20056_1346_2,24,44782336,naive,641,0.0032238828267632568,0.056779246444130065,0.03586776254011402,71.82546647462966,68.7917511815882
20056_1346_2,24,44782336,timesfm,641,0.003462256596669458,0.05884094320003256,0.03645737642311896,67.9976383533667,69.92258758342741
20056_1346_2,25,44784472,naive,641,0.0020438723757521863,0.045209206758714385,0.030841784309828292,83.83836444406208,80.34076253976164
20056_1346_2,25,44784472,timesfm,641,0.0022318210839187237,0.04724215367570284,0.029096041182920557,63.49247413747485,75.7932197450466
20056_1346_2,26,44784473,naive,641,0.003578505064343142,0.0598206073551844,0.040990143608993466,75.96573260215877,62.394444852445986
20056_1346_2,26,44784473,timesfm,641,0.003263969402328926,0.05713115964453134,0.0399009486898822,75.81545403295247,60.73649232214204
20056_1346_2,27,200498924,naive,642,0.0003816486023239019,0.01953582868280488,0.011796193491127864,60.91705398849142,113.94038817635544
20056_1346_2,27,200498924,timesfm,642,0.00047120087665969976,0.021707161874821402,0.010844691738990756,85.12010078659874,104.74975570067375
20056_1346_2,28,200498926,naive,642,0.010900200850084939,0.10440402698212813,0.0725393220434122,88.30166032190292,46.98122767049436
20056_1346_2,28,200498926,timesfm,642,0.011937799933268115,0.10926023948934084,0.0743875115537926,71.35814426153516,48.17823654401866
20056_1346_2,29,44784484,naive,641,0.01686617714622089,0.12986984694770717,0.08977188248413959,89.1919105356744,42.03149414369107
20056_1346_2,29,44784484,timesfm,641,0.01668132475840088,0.12915620294202243,0.08780988503295446,72.12664495408806,41.1128804074358
20056_1346_2,30,44784622,naive,641,0.005182517229856155,0.07198970224869773,0.04780277933390715,77.37810452625766,74.99686419073667
20056_1346_2,30,44784622,timesfm,641,0.003726718143791236,0.06104685203834212,0.03951724545191828,74.8181225332392,61.997848904307354
20056_1346_2,31,45834604,naive,640,0.012928181819153142,0.11370216277253983,0.08054296431364491,76.32998792331306,38.022579222653036
20056_1346_2,31,45834604,timesfm,640,0.014628045529470562,0.12094645728366979,0.07985026077403745,64.87980464555562,37.695568968722334
20056_1346_2,32,45833925,naive,639,0.002681042911464309,0.05177878823866303,0.0338497653265421,60.407148431651734,63.00005325675885
20056_1346_2,32,45833925,timesfm,639,0.002681572277917102,0.051783899794406195,0.03367687340903042,60.406276509788235,62.67827259134437
20056_1346_2,33,44783287,naive,639,0.0019393345599567646,0.04403787642424149,0.02522842913825234,59.862773847400554,84.17121792733518
20056_1346_2,33,44783287,timesfm,639,0.0015347427726749472,0.03917579319777645,0.023297393194380463,62.51529628285301,77.72857949089321
20056_1346_2,34,45833927,naive,639,0.0016683419523337239,0.04084534186824397,0.02655061360077673,65.71737988315823,62.164821369888166
20056_1346_2,34,45833927,timesfm,639,0.0019824757702977844,0.04452500163164269,0.02749350748804809,59.51340966463686,64.37248522859721
20056_1346_2,35,45833928,naive,637,0.0003853328659040495,0.0196298972463956,0.011862142386903264,55.34710793674851,93.06570504251292
20056_1346_2,35,45833928,timesfm,637,0.00038958425546394714,0.019737888829962216,0.011513981509847648,63.53441446395151,90.33417169595869
20056_1346_2,36,45833929,naive,636,0.0010346135025307624,0.03216540847759845,0.019615941160393634,57.91645997791341,71.42782848324009
20056_1346_2,36,45833929,timesfm,636,0.0011481356291729086,0.03388415011731752,0.01919132790384732,51.6424798921717,69.88167769637205
20056_1346_2,37,46022152,naive,636,0.0009546844167415832,0.030897967841616757,0.018785428694367362,58.21005437517447,83.35332744647148
20056_1346_2,37,46022152,timesfm,636,0.001148748739813065,0.03389319606961056,0.018721748643965495,61.03322433143422,83.07077099384466
20056_1346_2,38,46022172,naive,634,0.009854194968058682,0.09926829790048121,0.06395502892919237,142.84088760869435,71.13470355419577
20056_1346_2,38,46022172,timesfm,634,0.009415261777680362,0.09703227183612863,0.05569153012082051,79.67694068662334,61.94353363533314
20056_1346_2,39,44782659,naive,633,0.0034871144088704825,0.05905179429001699,0.03282873523252388,73.1928878488604,64.90485664131987
20056_1346_2,39,44782659,timesfm,633,0.003282303026029204,0.05729138701436023,0.031776609331333354,64.31058940892865,62.82472530815365
20056_1346_2,40,44782658,naive,633,0.002502463451119864,0.05002462844559532,0.030484956948124874,71.3418928563051,64.65186573829901
20056_1346_2,40,44782658,timesfm,633,0.0028437863396004273,0.053327163243514344,0.030495070018121417,62.79869466719078,64.67331332783411
20056_1346_2,41,46906977,naive,630,0.0030391630860016903,0.055128604970574854,0.03656840027783007,94.84967823340787,67.25535459261799
20056_1346_2,41,46906977,timesfm,630,0.0030343828883328716,0.05508523294253072,0.03317574175908083,62.20190236151342,61.01569275462177
20056_1346_2,42,45833161,naive,628,0.005713010313186028,0.07558445814574599,0.04677276345105934,96.62001968412386,63.3340597129926
20056_1346_2,42,45833161,timesfm,628,0.006285054684618066,0.07927833679270817,0.0454101426341344,73.79515589484717,61.488962228521935
